PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
AZ0408123,MOHAVE SHRINE CLUB,"86442, Bullhead City, Arizona",86442,Arizona,Region 9,Transient non-community system,100,BULLHEAD CITY,Mohave,3,55,8,-114.630421,35.101176,-114.630421,35.101176,-114.852421,-114.408421,34.879176,35.323176
AZ0404054,HAYDEN TOWN OF,"85135, Hayden, Arizona",85135,Arizona,Region 9,Community water system,870,HAYDEN,Gila,4,62,19,-110.785783,33.004342,-110.785783,33.004342,-110.866783,-110.704783,32.923342,33.085342
AZ0413373,SUNSET MOBILE HOME PARK,"86336, Sedona, Arizona",86336,Arizona,Region 9,Community water system,250,SEDONA,Yavapai,4,76,16,-111.806404,34.865567,-111.806404,34.865567,-112.366404,-111.246404,34.305567,35.425567
AZ0404096,COWAN RANCH HOA,"85207, Mesa, Arizona",85207,Arizona,Region 9,Transient non-community system,25,PAYSON,Gila,4,9,6,-111.624311,33.423511,-111.624311,33.423511,-111.718311,-111.530311,33.329511,33.517511
AZ0403064,CLEAR CREEK PINES UNIT 2,"11507 W Cyprus Dr, Avondale, Arizona, 85392",85392,Arizona,Region 9,Transient non-community system,60,CLINTS WELL,Coconino,6,122,12,-112.306892,33.482725,-112.306991,33.48253,-112.307892,-112.305892,33.481725,33.483725
AZ0404108,JAKES CORNER BAR,"57564 N AZ Highway 188, Payson, Arizona, 85541",85541,Arizona,Region 9,Transient non-community system,25,PAYSON,Gila,4,20,3,-111.319827,34.010747,-111.320141,34.01041,-111.320827,-111.318827,34.009747,34.011747
AZ0411411,3C GUEST RANCH WATER SYSTEM,"85623, Oracle, Arizona",85623,Arizona,Region 9,Transient non-community system,36,ORACLE,Pinal,6,0,3,-110.792045,32.615899,-110.792045,32.615899,-111.048045,-110.536045,32.359899,32.871899
AZ0404333,SHADOW RIM RANCH,"85541, Star Valley, Arizona",85541,Arizona,Region 9,Transient non-community system,130,PAYSON,Gila,8,34,17,-111.323782,34.233241,-111.323782,34.233241,-111.896782,-110.750782,33.660241,34.806241
AZ0404315,LAKE ROOSEVELT WATER PLANT,"85545, Roosevelt, Arizona",85545,Arizona,Region 9,Transient non-community system,100,ROOSEVELT,Gila,7,49,23,-110.998741,33.604711,-110.998741,33.604711,-111.356741,-110.640741,33.246711,33.962711
AZ0407045,WICKENBURG TOWN OF,"85390, Wickenburg, Arizona",85390,Arizona,Region 9,Community water system,6250,WICKENBURG,Maricopa,23,201,20,-112.745942,34.01868,-112.745942,34.01868,-113.195942,-112.295942,33.56868,34.46868
AZ0420033,DESERT SHORES RV MHP,"85705, Tucson, Arizona",85705,Arizona,Region 9,Community water system,220,TUCSON,Pima,7,47,19,-110.971602,32.25923,-110.971602,32.25923,-111.044602,-110.898602,32.18623,32.33223
AZ0420018,TUCSON COUNTRY DAY SCHOOL,"9239 E Wrightstown Rd, Tucson, Arizona, 85715",85715,Arizona,Region 9,Non-Transient non-community system,800,TUCSON,Pima,5,28,17,-110.795462,32.242718,-110.795461,32.24436,-110.796462,-110.794462,32.241718,32.243718
AZ0413481,KAIBAB WATER LLC,"46585 N Cattle Dr, Ash Fork, Arizona, 86320",86320,Arizona,Region 9,Transient non-community system,25,,Yavapai,4,6,1,-112.497691,35.165524,-112.497701,35.16489,-112.498691,-112.496691,35.164524,35.166524
AZ0413026,LAKESIDE WATER COMPANY,"86304, Prescott, Arizona",86304,Arizona,Region 9,Community water system,55,PRESCOTT,Yavapai,7,81,11,-112.478561,34.548321,-112.478561,34.548321,-112.483561,-112.473561,34.543321,34.553321
AZ0413060,COTTONWOOD MUNICIPAL WATER VV 1,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,840,CAMP VERDE,Yavapai,10,214,17,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413106,COTTONWOOD MUNICIPAL WATER VV6,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,4820,COTTONWOOD,Yavapai,29,499,18,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413105,COTTONWOOD MUNICIPAL WATER VV3,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,1562,COTTONWOOD,Yavapai,13,238,17,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413104,COTTONWOOD MUNICIPAL WATER VV2,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,3542,COTTONWOOD,Yavapai,26,375,15,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413164,COTTONWOOD MUNICIPAL WATER VSF1,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,2402,CORNVILLE,Yavapai,5,50,9,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413025,COTTONWOOD MUNICIPAL WATER CW1,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,10895,COTTONWOOD,Yavapai,42,191,17,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0410608,USFS CNF SKI LODGE,"85619, Mt Lemmon, Arizona",85619,Arizona,Region 9,Transient non-community system,350,MOUNT LEMMON,Pima,3,29,12,-110.759642,32.443761,-110.759642,32.443761,-111.183642,-110.335642,32.019761,32.867761
AZ0413095,OAK CREEK ELEMENTARY SCHOOL,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Non-Transient non-community system,250,CORNVILLE,Yavapai,10,118,12,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413175,DR DANIEL BRIGHT ELEMENTARY SCHOOL,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Non-Transient non-community system,300,COTTONWOOD,Yavapai,4,26,8,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413250,IMMACULATE CONCEPTION CHURCH,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Non-Transient non-community system,600,COTTONWOOD,Yavapai,7,6,5,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413198,BLAZIN M RANCH,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Transient non-community system,25,COTTONWOOD,Yavapai,4,30,6,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0409330,WHITE MOUNTAIN WATER COMPANY,"85547, Payson, Arizona",85547,Arizona,Region 9,Community water system,450,SHOW LOW,Navajo,11,70,14,-111.324852,34.2321,-111.324852,34.2321,-111.329852,-111.319852,34.2271,34.2371
AZ0413361,PRESCOTT PINES CAMP,"86303, Prescott, Arizona",86303,Arizona,Region 9,Transient non-community system,400,PRESCOTT,Yavapai,12,30,10,-112.472509,34.536246,-112.472509,34.536246,-112.747509,-112.197509,34.261246,34.811246
AZ0407470,KAYS CAFE,"85009, Phoenix, Arizona",85009,Arizona,Region 9,Transient non-community system,100,PHOENIX,Maricopa,3,2,20,-112.126211,33.451991,-112.126211,33.451991,-112.171211,-112.081211,33.406991,33.496991
AZ0401373,LORD AZ WATER WILDERNESS,"85939, Taylor, Arizona",85939,Arizona,Region 9,Community water system,499,SHOW LOW,Apache,6,81,10,-110.090911,34.463961,-110.090911,34.463961,-110.213911,-109.967911,34.340961,34.586961
AZ0401047,LORD AZ WATER 2 - WINCHESTER TRAILS,"85939, Taylor, Arizona",85939,Arizona,Region 9,Community water system,337,VERNON,Apache,10,85,13,-110.090911,34.463961,-110.090911,34.463961,-110.213911,-109.967911,34.340961,34.586961
AZ0414070,JONES COOP WATER ASSOC,"85365, Ypg, Arizona",85365,Arizona,Region 9,Community water system,35,YUMA,Yuma,6,187,19,-114.608382,32.68018,-114.608382,32.68018,-115.229382,-113.987382,32.05918,33.30118
AZ0403311,RAYMOND SCOUT CAMP,"85016, Phoenix, Arizona",85016,Arizona,Region 9,Transient non-community system,400,FLAGSTAFF,Coconino,4,40,14,-112.025672,33.507091,-112.025672,33.507091,-112.074672,-111.976672,33.458091,33.556091
AZ0410273,SOPORI SCHOOL PARK,"85629, Sahuarita, Arizona",85629,Arizona,Region 9,Transient non-community system,50,TUCSON,Pima,5,17,9,-110.972711,31.985791,-110.972711,31.985791,-111.247711,-110.697711,31.710791,32.260791
AZ0413226,VERDE VALLEY CHURCH OF CHRIST,"86332, Kirkland, Arizona",86332,Arizona,Region 9,Transient non-community system,100,CAMP VERDE,Yavapai,3,57,5,-112.591197,34.428237,-112.591197,34.428237,-113.060197,-112.122197,33.959237,34.897237
AZ0413324,DESERT MARKET AT ELISA'S CORNER,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Transient non-community system,25,CORNVILLE,Yavapai,3,41,12,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0411031,KEARNY TOWN OF,"85137, Kearny, Arizona",85137,Arizona,Region 9,Community water system,2070,KEARNY,Pinal,16,80,20,-110.961438,33.105281,-110.961438,33.105281,-111.150438,-110.772438,32.916281,33.294281
AZ0414044,ANTELOPE UNION HIGH SCHOOL,"85356, Wellton, Arizona",85356,Arizona,Region 9,Non-Transient non-community system,375,YUMA,Yuma,6,274,27,-114.14772,32.654816,-114.14772,32.654816,-115.04672,-113.24872,31.755816,33.553816
AZ0407121,RIO VERDE UTILITIES,"85363, Youngtown, Arizona",85363,Arizona,Region 9,Community water system,3184,RIO VERDE,Maricopa,11,93,18,-112.307596,33.579039,-112.307596,33.579039,-112.335596,-112.279596,33.551039,33.607039
AZ0408351,JOSHUA TREE WATER COMPANY,"86441, Dolan Springs, Arizona",86441,Arizona,Region 9,Non-Transient non-community system,25,DOLAN SPRINGS,Mohave,7,131,12,-114.331807,35.55065,-114.331807,35.55065,-114.571807,-114.091807,35.31065,35.79065
AZ0414098,SIERRA PACIFIC MOBILE MANOR,"5201 E County 9th St S, Yuma, Arizona, 85365",85365,Arizona,Region 9,Community water system,816,YUMA,Yuma,5,181,17,-114.54503,32.699028,-114.54503,32.699028,-114.55503,-114.53503,32.689028,32.709028
AZ0405306,USDJ FBP FED CORR INST SAFFORD,"85548, Safford, Arizona",85548,Arizona,Region 9,Community water system,1210,SAFFORD,Graham,14,180,18,-109.713411,32.83403,-109.713411,32.83403,-109.718411,-109.708411,32.82903,32.83903
AZ0411042,PICACHO WATER IMPROVEMENT DISTRIC,"6730 E Camino Adelante Dr, Picacho, Arizona, 85141",85141,Arizona,Region 9,Community water system,340,PICACHO,Pinal,10,247,27,-111.487,32.70873,-111.487,32.70873,-111.497,-111.477,32.69873,32.71873
AZ0408007,BLM CEDAR POCKETS REST AREA,"345 E Riverside Dr, St George, Utah, 84790",84790,Arizona,Region 9,Transient non-community system,100,LITTLEFIELD,Mohave,5,91,13,-113.57639,37.082156,-113.576761,37.08274,-113.57739,-113.57539,37.081156,37.083156
AZ0407073,TIERRA BUENA WATER COMPANY,"85307, Glendale, Arizona",85307,Arizona,Region 9,Community water system,315,LUKE AFB,Maricopa,9,71,27,-112.294886,33.532911,-112.294886,33.532911,-112.358886,-112.230886,33.468911,33.596911
AZ0407079,VALLEY UTILITIES WATER COMPANY GLENDALE,"85307, Glendale, Arizona",85307,Arizona,Region 9,Community water system,3900,GLENDALE,Maricopa,21,48,21,-112.294886,33.532911,-112.294886,33.532911,-112.358886,-112.230886,33.468911,33.596911
AZ0408189,SETTLIN INN RV PARK,"1452 W Horizon Ridge Pkwy, Henderson, Nevada, 89012",89012,Arizona,Region 9,Transient non-community system,100,GOLDEN VALLEY,Mohave,6,1,2,-115.049655,36.021089,-115.049655,36.021089,-115.059655,-115.039655,36.011089,36.031089
AZ0415023,WENDEN DWID,"85357, Wenden, Arizona",85357,Arizona,Region 9,Community water system,600,WENDEN,La Paz,8,162,13,-113.542612,33.82135,-113.542612,33.82135,-113.571612,-113.513612,33.79235,33.85035
AZ0413068,THOUSAND TRAILS PRESERVE,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Transient non-community system,600,COTTONWOOD,Yavapai,6,47,8,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413425,RIO VERDE RV PARK,"86326, Cottonwood, Arizona",86326,Arizona,Region 9,Community water system,155,COTTONWOOD,Yavapai,10,54,19,-112.013951,34.739666,-112.013951,34.739666,-112.227951,-111.799951,34.525666,34.953666
AZ0413193,CHIMNEY ESTATES,"85312, Glendale, Arizona",85312,Arizona,Region 9,Community water system,90,MAYER,Yavapai,8,212,10,-112.187662,33.5809,-112.187662,33.5809,-112.192662,-112.182662,33.5759,33.5859
AZ0413240,NACOG HEADSTART CHINO VALLEY,"86001, Flagstaff, Arizona",86001,Arizona,Region 9,Non-Transient non-community system,66,YAVAPAI,Yavapai,5,17,5,-111.650316,35.198056,-111.650316,35.198056,-112.139316,-111.161316,34.709056,35.687056
AZ0410408,TRAILS WEST MHP,"85706, Tucson, Arizona",85706,Arizona,Region 9,Community water system,750,TUCSON,Pima,4,44,6,-110.919767,32.148679,-110.919767,32.148679,-110.991767,-110.847767,32.076679,32.220679
AZ0404008,GLOBE CITY OF,"85501, Globe, Arizona",85501,Arizona,Region 9,Community water system,7396,GLOBE,Gila,32,689,14,-110.781302,33.396291,-110.781302,33.396291,-111.489302,-110.073302,32.688291,34.104291
AZ0407090,CHANDLER CITY OF,"85244, Chandler, Arizona",85244,Arizona,Region 9,Community water system,247328,CHANDLER,Maricopa,113,538,72,-111.838112,33.305401,-111.838112,33.305401,-111.843112,-111.833112,33.300401,33.310401
AZ0413196,DEPOT 89,"86334, Paulden, Arizona",86334,Arizona,Region 9,Transient non-community system,25,PAULDEN,Yavapai,3,27,9,-112.467072,34.900871,-112.467072,34.900871,-112.729072,-112.205072,34.638871,35.162871
AZ0402125,WHETSTONE RANCH WATER SYSTEM,"85602, Benson, Arizona",85602,Arizona,Region 9,Community water system,135,BENSON,Cochise,5,6,5,-110.300436,31.968143,-110.300436,31.968143,-110.900436,-109.700436,31.368143,32.568143
AZ0402005,"BENSON, CITY OF WATER SYSTEM","85602, Benson, Arizona",85602,Arizona,Region 9,Community water system,6305,BENSON,Cochise,34,197,22,-110.300436,31.968143,-110.300436,31.968143,-110.900436,-109.700436,31.368143,32.568143
AZ0420402,LATTER DAY SAINTS CHURCH,"85716, Tucson, Arizona",85716,Arizona,Region 9,Transient non-community system,200,SUMMERHAVEN,Pima,13,13,10,-110.917562,32.26203,-110.917562,32.26203,-110.972562,-110.862562,32.20703,32.31703
AZ0415323,BRANSONS RV RESORT,"85344, Parker, Arizona",85344,Arizona,Region 9,Transient non-community system,250,PARKER,La Paz,8,72,13,-114.292052,34.145266,-114.292052,34.145266,-115.474052,-113.110052,32.963266,35.327266
AZ0415126,CIENEGA SPRINGS,"85344, Parker, Arizona",85344,Arizona,Region 9,Transient non-community system,146,PARKER,La Paz,4,17,1,-114.292052,34.145266,-114.292052,34.145266,-115.474052,-113.110052,32.963266,35.327266
AZ0415112,BUCKAROO'S COUNTRY STORE,"85348, Salome, Arizona",85348,Arizona,Region 9,Transient non-community system,25,BRENDA,La Paz,4,14,5,-113.951261,33.680265,-113.951261,33.680265,-114.811261,-113.091261,32.820265,34.540265
AZ0413416,AZ STATE PKS RED ROCK LOWER,"85085, Phoenix, Arizona",85085,Arizona,Region 9,Transient non-community system,210,SEDONA,Yavapai,4,12,14,-112.107166,33.748167,-112.107166,33.748167,-112.219166,-111.995166,33.636167,33.860167
AZ0408029,AZ STATE PARKS CATTAIL COVE,"85085, Phoenix, Arizona",85085,Arizona,Region 9,Transient non-community system,170,LAKE HAVASU CITY,Mohave,6,50,21,-112.107166,33.748167,-112.107166,33.748167,-112.219166,-111.995166,33.636167,33.860167
AZ0413472,AZ STATE PKS RED ROCK UPPER,"85085, Phoenix, Arizona",85085,Arizona,Region 9,Transient non-community system,210,SEDONA,Yavapai,6,12,11,-112.107166,33.748167,-112.107166,33.748167,-112.219166,-111.995166,33.636167,33.860167
AZ0403080,AZ STATE PARKS SLIDE ROCK,"85085, Phoenix, Arizona",85085,Arizona,Region 9,Transient non-community system,1500,OAK CREEK CANYON,Coconino,6,42,15,-112.107166,33.748167,-112.107166,33.748167,-112.219166,-111.995166,33.636167,33.860167
AZ0404025,AZ STATE PKS - TONTO NATURAL BRIDGE SPR,"85085, Phoenix, Arizona",85085,Arizona,Region 9,Transient non-community system,35,PAYSON,Gila,8,26,12,-112.107166,33.748167,-112.107166,33.748167,-112.219166,-111.995166,33.636167,33.860167
AZ0408057,BEAVER DAM FILLING STATION,"86432, Scenic, Arizona",86432,Arizona,Region 9,Community water system,35,BEAVER DAM,Mohave,5,126,16,-113.94364,36.91348,-113.94364,36.91348,-115.10664,-112.78064,35.75048,38.07648
AZ0413182,THAI GARDENS,"86322, Camp Verde, Arizona",86322,Arizona,Region 9,Transient non-community system,25,RIMROCK,Yavapai,4,12,8,-111.857927,34.564026,-111.857927,34.564026,-112.062927,-111.652927,34.359026,34.769026
AZ0401354,SRP CORONADO GENERATING STATION,"85936, Saint Johns, Arizona",85936,Arizona,Region 9,Non-Transient non-community system,200,SAINT JOHNS,Apache,23,54,16,-109.377753,34.50639,-109.377753,34.50639,-109.741753,-109.013753,34.14239,34.87039
AZ0408080,SUN SHINERS MHP,"86434, Peach Springs, Arizona",86434,Arizona,Region 9,Community water system,136,BEAVER DAM,Mohave,5,157,17,-113.429843,35.527979,-113.429843,35.527979,-114.179843,-112.679843,34.777979,36.277979
AZ0411097,PAPAGO BUTTE DWID,"85139, Mobile, Arizona",85139,Arizona,Region 9,Community water system,500,MARICOPA,Pinal,13,293,21,-112.079,32.878739,-112.079,32.878739,-112.647,-111.511,32.310739,33.446739
AZ0404109,KOOL OAKS TRAILER PARK,"85541, Star Valley, Arizona",85541,Arizona,Region 9,Transient non-community system,13,PAYSON,Gila,3,4,2,-111.323782,34.233241,-111.323782,34.233241,-111.896782,-110.750782,33.660241,34.806241
AZ0408096,HIGH DESERT WATER COMPANY,"86444, Meadview, Arizona",86444,Arizona,Region 9,Transient non-community system,25,MEADVIEW,Mohave,5,24,15,-114.079377,35.889141,-114.079377,35.889141,-114.436377,-113.722377,35.532141,36.246141
AZ0402054,NORTHERN SUNRISE WC MUSTANG CRYSTAL,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,598,SIERRA VISTA,Cochise,12,415,26,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402011,SOUTHERN SUNRISE WC COCHISE HORSESHOE,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,1542,SIERRA VISTA,Cochise,19,230,29,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402007,BELLA VISTA WATER SOUTH,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,2063,SIERRA VISTA,Cochise,60,365,15,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402010,BELLA VISTA CITY WATER SYSTEM,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,20045,SIERRA VISTA,Cochise,62,1526,22,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402013,NORTHERN SUNRISE WC CORONADO,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,575,TOMBSTONE,Cochise,15,139,24,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0402023,SOUTHERN SUNRISE WC MIRACLE VALLEY,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,690,BISBEE,Cochise,9,171,23,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0412011,LIBERTY WATER RIO RICO,"85635, Sierra Vista, Arizona",85635,Arizona,Region 9,Community water system,16378,RIO RICO,Santa Cruz,29,416,18,-110.289671,31.56077,-110.289671,31.56077,-110.542671,-110.036671,31.30777,31.81377
AZ0403018,PONDEROSA UTILITY CORP,"86005, Flagstaff, Arizona",86005,Arizona,Region 9,Community water system,1563,FLAGSTAFF,Coconino,10,75,17,-111.662366,35.162939,-111.662366,35.162939,-111.827366,-111.497366,34.997939,35.327939
AZ0413431,CHINO VALLEY PARK,"86323, Chino Valley, Arizona",86323,Arizona,Region 9,Community water system,65,CHINO VALLEY,Yavapai,6,55,14,-112.434081,34.754286,-112.434081,34.754286,-112.621081,-112.247081,34.567286,34.941286
AZ0408001,OATMAN WATER COMPANY,"85258, Scottsdale, Arizona",85258,Arizona,Region 9,Community water system,280,OATMAN,Mohave,11,85,17,-111.904172,33.554448,-111.904172,33.554448,-111.965172,-111.843172,33.493448,33.615448
AZ0413078,PEEPLES VALLEY WATER COMPANY,"85080, Phoenix, Arizona",85080,Arizona,Region 9,Community water system,500,PEEPLES VALLEY,Yavapai,11,134,21,-112.100782,33.655411,-112.100782,33.655411,-112.105782,-112.095782,33.650411,33.660411
AZ0413214,LUCYS PLACE,"86323, Chino Valley, Arizona",86323,Arizona,Region 9,Transient non-community system,28,CHINO VALLEY,Yavapai,4,45,6,-112.434081,34.754286,-112.434081,34.754286,-112.621081,-112.247081,34.567286,34.941286
AZ0410481,GARIGONS GULCH WATER COOP,"85641, Corona, Arizona",85641,Arizona,Region 9,Community water system,35,VAIL,Pima,4,8,5,-110.699587,32.069148,-110.699587,32.069148,-110.951587,-110.447587,31.817148,32.321148
AZ0407172,LAKESIDE SKI VILLAGE,"85267, Scottsdale, Arizona",85267,Arizona,Region 9,Transient non-community system,46,LAKESIDE SKI VILLAGE,Maricopa,7,45,15,-111.904642,33.61629,-111.904642,33.61629,-111.909642,-111.899642,33.61129,33.62129
AZ0414082,USMC YUMA MAIN SYSTEM,"85369, Yuma, Arizona",85369,Arizona,Region 9,Community water system,6324,YUMA,Yuma,11,236,26,-114.624612,32.684851,-114.624612,32.684851,-114.629612,-114.619612,32.679851,32.689851
AZ0407794,SOLANA POTABLE WATER SYSTEM,"1553 W Todd Dr, Tempe, Arizona, 85283",85283,Arizona,Region 9,Non-Transient non-community system,119,GILA BEND,Maricopa,4,2,9,-111.964962,33.352703,-111.964961,33.35217,-111.965962,-111.963962,33.351703,33.353703
AZ0404343,CHRISTOPHER CREEK MHP,"85284, Tempe, Arizona",85284,Arizona,Region 9,Transient non-community system,175,CHRISTOPHER CREEK,Gila,7,86,15,-111.939696,33.335808,-111.939696,33.335808,-111.986696,-111.892696,33.288808,33.382808
AZ0407357,OASIS TRAILER PARK,"85284, Tempe, Arizona",85284,Arizona,Region 9,Transient non-community system,60,GOODYEAR,Maricopa,5,43,17,-111.939696,33.335808,-111.939696,33.335808,-111.986696,-111.892696,33.288808,33.382808
AZ0413090,HILLSIDE SCHOOL,"86321, Bagdad, Arizona",86321,Arizona,Region 9,Non-Transient non-community system,40,HILLSIDE,Yavapai,4,34,9,-113.175664,34.568241,-113.175664,34.568241,-113.454664,-112.896664,34.289241,34.847241
AZ0407677,VALLEY VIEW WATER COMPANY,"85326, Buckeye, Arizona",85326,Arizona,Region 9,Community water system,60,TONOPAH,Maricopa,6,65,17,-112.578377,33.28047,-112.578377,33.28047,-112.954377,-112.202377,32.90447,33.65647
AZ0413435,GILPINS TRAILER PARK,"86334, Paulden, Arizona",86334,Arizona,Region 9,Non-Transient non-community system,21,PAULDEN,Yavapai,5,77,7,-112.467072,34.900871,-112.467072,34.900871,-112.729072,-112.205072,34.638871,35.162871
AZ0415080,BLACK ROCK RV VILLAGE,"46751 Highway 60, Salome, Arizona, 85348",85348,Arizona,Region 9,Transient non-community system,808,BRENDA,La Paz,16,11,13,-113.944508,33.679707,-113.945441,33.68091,-113.945508,-113.943508,33.678707,33.680707
AZ0408038,VALLEY PIONEERS WATER COMPANY INC,"86413, Kingman, Arizona",86413,Arizona,Region 9,Community water system,5128,KINGMAN,Mohave,31,113,17,-114.176331,35.216891,-114.176331,35.216891,-114.689331,-113.663331,34.703891,35.729891
AZ0412305,MI CASA RV CAMPGROUND,"85621, Nogales, Arizona",85621,Arizona,Region 9,Community water system,153,NOGALES,Santa Cruz,6,68,17,-110.941197,31.339724,-110.941197,31.339724,-111.367197,-110.515197,30.913724,31.765724
AZ0407484,OLIVE AVENUE HOA,"85340, Litchfield Park, Arizona",85340,Arizona,Region 9,Community water system,25,GLENDALE,Maricopa,7,71,19,-112.435459,33.51547,-112.435459,33.51547,-112.572459,-112.298459,33.37847,33.65247
AZ0411062,THE OAKS MOBILE HOME PARK,"2820 S Alma School Rd, Chandler, Arizona, 85286",85286,Arizona,Region 9,Community water system,180,SUPERIOR,Pinal,10,108,22,-111.85874,33.265009,-111.85874,33.265009,-111.86874,-111.84874,33.255009,33.275009
AZ0404075,ASU CAMP TONTOZONA,"85287, Tempe, Arizona",85287,Arizona,Region 9,Transient non-community system,143,KOHLS RANCH,Gila,6,30,10,-111.928007,33.426085,-111.928007,33.426085,-111.938007,-111.918007,33.416085,33.436085
AZ0420475,CORONADO FOREST DRIVE WATER COOP,"85739, Saddlebrooke, Arizona",85739,Arizona,Region 9,Community water system,35,CATALINA,Pima,5,136,12,-110.900591,32.518189,-110.900591,32.518189,-111.046591,-110.754591,32.372189,32.664189
AZ0401010,PINECREST WATER COMPANY,"85932, Nutrioso, Arizona",85932,Arizona,Region 9,Community water system,84,NUTRIOSO,Apache,6,79,15,-109.200992,33.96187,-109.200992,33.96187,-109.215992,-109.185992,33.94687,33.97687
AZ0404040,VERDE GLEN WATER COMPANY,"3224 N 41st Pl, Phoenix, Arizona, 85018",85018,Arizona,Region 9,Transient non-community system,100,PAYSON,Gila,6,70,17,-111.992384,33.486391,-111.992681,33.4864,-111.993384,-111.991384,33.485391,33.487391
AZ0413072,CAMP VERDE WATER SYSTEM - VERDE,"86335, Rimrock, Arizona",86335,Arizona,Region 9,Community water system,128,CAMP VERDE,Yavapai,9,79,15,-111.77783,34.633219,-111.77783,34.633219,-111.91783,-111.63783,34.493219,34.773219
AZ0413015,CAMP VERDE WATER SYSTEM,"86335, Rimrock, Arizona",86335,Arizona,Region 9,Community water system,4243,CAMP VERDE,Yavapai,21,59,14,-111.77783,34.633219,-111.77783,34.633219,-111.91783,-111.63783,34.493219,34.773219
AZ0407740,APS REDHAWK WATER,"85004, Phoenix, Arizona",85004,Arizona,Region 9,Non-Transient non-community system,45,ARLINGTON,Maricopa,5,9,20,-112.069322,33.44568,-112.069322,33.44568,-112.170322,-111.968322,33.34468,33.54668
AZ0404078,ROGERS RV PARK,"85553, Tonto Basin, Arizona",85553,Arizona,Region 9,Transient non-community system,64,PUNKIN CENTER,Gila,3,58,9,-111.289166,33.868505,-111.289166,33.868505,-111.472166,-111.106166,33.685505,34.051505
AZ0403390,BADGER CREEK DWID,"86036, Marble Canyon, Arizona",86036,Arizona,Region 9,Transient non-community system,30,VERMILLION CLIFFS,Coconino,4,83,9,-111.912317,36.761833,-111.912317,36.761833,-112.481317,-111.343317,36.192833,37.330833
AZ0411017,FLORENCE WATER COMPANY,"85132, Florence, Arizona",85132,Arizona,Region 9,Community water system,15900,FLORENCE,Pinal,20,233,22,-111.470506,33.067706,-111.470506,33.067706,-112.081506,-110.859506,32.456706,33.678706
AZ0406305,VALLEY VIEW MHP,"85534, Duncan, Arizona",85534,Arizona,Region 9,Non-Transient non-community system,150,DUNCAN,Greenlee,5,61,22,-109.102776,32.718577,-109.102776,32.718577,-109.394776,-108.810776,32.426577,33.010577
